133320,0,1,2,891,892,893,1785,1786,1787
133321,0,1,2,891,892,893,1785,1786,1787
133446,0,1,2,891,892,893,1785,1786,1787
133448,0,1,2,891,892,893,1785,1786,1787
133450,0,1,2,891,892,893,1785,1786,1787
133474,0,1,2,891,892,893,1785,1786,1787
133483,0,1,2,891,892,893,1785,1786,1787
133874,0,1,2,891,892,893,894,895,1785,1786,1787
133875,0,1,2,891,892,893,894,895,1785,1786,1787
133877,0,1,2,891,892,893,894,895,1785,1786,1787
133881,0,1,2,891,892,893,894,895,1785,1786,1787
133885,0,1,2,891,892,893,894,895,1785,1786,1787
133927,0,1,2,891,892,893,894,895,1785,1786,1787
133928,0,1,2,891,892,893,894,895,1785,1786,1787
136035,0,1,2,200,201,202,400,401,402,891,892,893,1091,1092,1093,1291,1292,1293,1785,1786,1787,1985,1986,1987,2185,2186,2187
136066,0,1,2,200,201,202,400,401,402,891,892,893,1091,1092,1093,1291,1292,1293,1785,1786,1787,1985,1986,1987,2185,2186,2187
136080,0,1,2,200,201,202,400,401,402,891,892,893,1091,1092,1093,1291,1292,1293,1785,1786,1787,1985,1986,1987,2185,2186,2187
136082,0,1,2,200,201,202,400,401,402,891,892,893,1091,1092,1093,1291,1292,1293,1785,1786,1787,1985,1986,1987,2185,2186,2187
136087,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087,893,894,895,993,994,995,1093,1094,1095,1193,1194,1195
136088,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087,893,894,895,993,994,995,1093,1094,1095,1193,1194,1195
136097,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087,893,894,895,993,994,995,1093,1094,1095,1193,1194,1195
136098,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087,893,894,895,993,994,995,1093,1094,1095,1193,1194,1195
136100,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087,893,894,895,993,994,995,1093,1094,1095,1193,1194,1195
136119,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087,893,894,895,993,994,995,1093,1094,1095,1193,1194,1195
138560,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138562,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138563,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138564,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138565,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138570,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138571,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138572,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138737,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138738,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138739,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138744,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138746,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138747,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138749,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138750,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138751,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138919,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138920,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138921,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138923,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138924,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138937,0,1,2,891,892,893,894,895,896,1785,1786,1787 
138939,0,1,2,891,892,893,894,895,896,1785,1786,1787 
139020,0,1,2,891,892,893,894,895,896,1785,1786,1787 
139096,0,1,2,891,892,893,894,895,896,1785,1786,1787 
139098,0,1,2,891,892,893,894,895,896,1785,1786,1787 
139100,0,1,2,891,892,893,894,895,896,1785,1786,1787 
139102,0,1,2,891,892,893,894,895,896,1785,1786,1787 
139103,0,1,2,891,892,893,894,895,896,1785,1786,1787 
139195,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139239,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139347,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139356,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139360,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139362,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139363,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139364,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139365,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139368,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139370,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139372,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139375,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139399,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139400,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139407,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139411,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139455,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139457,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139458,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139459,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139399,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139400,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139407,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139411,0,1,2,100,101,102,400,401,402,500,501,502,891,892,893,894,895,896,991,992,993,994,995,996,1785,1786,1787,1885,1886,1887
139455,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139457,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139458,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139459,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139779,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139780,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139781,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139783,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139784,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139786,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139788,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139789,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139790,0,1,2,200,201,202,400,401,402,600,601,602,700,701,702,800,801,802,1441,1442,1443,1541,1542,1543,1591,1592,1593,1641,1642,1643,1691,1692,1693,1741,1742,1743,2335,2336,2337,2435,2436,2437,2535,2536,2537,2635,2636,2637
139965,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139966,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139967,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139968,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139969,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139971,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139972,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139973,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139974,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139975,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139976,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139978,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
139980,0,1,2,200,201,202,400,401,402,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1785,1786,1787,1985,1986,1987,2185,2186,2187
140058,0,1,2,200,201,202,400,401,402,600,601,602,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1491,1492,1493,1494,1495,1496,1785,1786,1787,1985,1986,1987,2185,2186,2187,2385,2386,2387
140059,0,1,2,200,201,202,400,401,402,600,601,602,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1491,1492,1493,1494,1495,1496,1785,1786,1787,1985,1986,1987,2185,2186,2187,2385,2386,2387
140070,0,1,2,200,201,202,400,401,402,600,601,602,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1491,1492,1493,1494,1495,1496,1785,1786,1787,1985,1986,1987,2185,2186,2187,2385,2386,2387
140076,0,1,2,200,201,202,400,401,402,600,601,602,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1491,1492,1493,1494,1495,1496,1785,1786,1787,1985,1986,1987,2185,2186,2187,2385,2386,2387
140116,0,1,2,200,201,202,400,401,402,600,601,602,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1491,1492,1493,1494,1495,1496,1785,1786,1787,1985,1986,1987,2185,2186,2187,2385,2386,2387
140119,0,1,2,200,201,202,400,401,402,600,601,602,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1491,1492,1493,1494,1495,1496,1785,1786,1787,1985,1986,1987,2185,2186,2187,2385,2386,2387
140123,0,1,2,200,201,202,400,401,402,600,601,602,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1491,1492,1493,1494,1495,1496,1785,1786,1787,1985,1986,1987,2185,2186,2187,2385,2386,2387
140124,0,1,2,200,201,202,400,401,402,600,601,602,891,892,893,894,895,896,1091,1092,1093,1094,1095,1096,1291,1292,1293,1294,1295,1296,1491,1492,1493,1494,1495,1496,1785,1786,1787,1985,1986,1987,2185,2186,2187,2385,2386,2387
140158,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,891,892,893,894,895,896,991,992,993,994,995,996,1091,1092,1093,1094,1095,1096,1191,1192,1193,1194,1195,1196,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087
140159,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,891,892,893,894,895,896,991,992,993,994,995,996,1091,1092,1093,1094,1095,1096,1191,1192,1193,1194,1195,1196,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087
140160,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,891,892,893,894,895,896,991,992,993,994,995,996,1091,1092,1093,1094,1095,1096,1191,1192,1193,1194,1195,1196,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087
140180,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,891,892,893,894,895,896,991,992,993,994,995,996,1091,1092,1093,1094,1095,1096,1191,1192,1193,1194,1195,1196,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087
140181,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,891,892,893,894,895,896,991,992,993,994,995,996,1091,1092,1093,1094,1095,1096,1191,1192,1193,1194,1195,1196,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087
140182,0,1,2,100,101,102,200,201,202,300,301,302,500,501,502,600,601,602,891,892,893,894,895,896,991,992,993,994,995,996,1091,1092,1093,1094,1095,1096,1191,1192,1193,1194,1195,1196,1785,1786,1787,1885,1886,1887,1985,1986,1987,2085,2086,2087

